offset	patchsize	gop	quality	video.zip	builder.gz
8	16	3	0,010	1006499	7625	
8	16	3	0,015	1008024	9140	
8	16	3	0,020	1010422	10312	
8	16	3	0,025	1011872	11427	
8	16	4	0,005	1005416	4408	
8	16	4	0,010	1006602	7732	
8	16	4	0,015	1008165	9465	
8	16	4	0,020	1010789	10815	
8	16	4	0,025	1012648	11781	
8	16	5	0,005	1005695	4070	
8	16	5	0,010	1006930	7599	
8	16	5	0,015	1008594	9176	
8	16	5	0,020	1010770	10552	
8	16	5	0,025	1012904	11832	
8	16	6	0,005	1005714	4322	
8	16	6	0,010	1007130	7489	
8	16	6	0,015	1008397	9132	
8	16	6	0,020	1010404	10535	
8	16	6	0,025	1012139	11674	
8	16	7	0,005	1005511	3979	
8	16	7	0,010	1007025	7351	
8	16	7	0,015	1008466	9018	
8	16	7	0,020	1010240	10185	
8	16	7	0,025	1012205	11447	
8	16	8	0,005	1005166	3382	
8	16	8	0,010	1006851	6746	
8	16	8	0,015	1008214	8487	
8	16	8	0,020	1010029	9794	
8	16	8	0,025	1011703	11033	
8	16	9	0,005	1005257	3367	
8	16	9	0,010	1006743	6885	
8	16	9	0,015	1007737	8618	
8	16	9	0,020	1009407	9943	
8	16	9	0,025	1010817	11139	
8	16	10	0,005	1005180	3089	
8	16	10	0,010	1006709	6609	
8	16	10	0,015	1008135	8293	
8	16	10	0,020	1009729	9564	
8	16	10	0,025	1011487	10767	
8	20	3	0,005	1005212	1928	
8	20	3	0,010	1006547	4226	
8	20	3	0,015	1007715	5576	
8	20	3	0,020	1008554	6385	
8	20	3	0,025	1008926	6827	
8	20	4	0,005	1005169	1879	
8	20	4	0,010	1006386	4209	
8	20	4	0,015	1007911	5705	
8	20	4	0,020	1009262	6558	
8	20	4	0,025	1009797	7120	
8	20	5	0,005	1005115	1611	
8	20	5	0,010	1006991	4141	
8	20	5	0,015	1008147	5421	
8	20	5	0,020	1009188	6369	
8	20	5	0,025	1010161	7084	
8	20	6	0,005	1005182	1839	
8	20	6	0,010	1006880	4071	
8	20	6	0,015	1008029	5415	
8	20	6	0,020	1009102	6390	
8	20	6	0,025	1009949	7051	
8	20	7	0,005	1005013	1604	
8	20	7	0,010	1006826	3982	
8	20	7	0,015	1007912	5389	
8	20	7	0,020	1008757	6160	
8	20	7	0,025	1009711	6757	
8	20	8	0,005	1004908	1436	
8	20	8	0,010	1006655	3654	
8	20	8	0,015	1008010	5033	
8	20	8	0,020	1009194	5957	
8	20	8	0,025	1009607	6579	
8	20	9	0,005	1004884	1447	
8	20	9	0,010	1006654	3786	
8	20	9	0,015	1007729	5219	
8	20	9	0,020	1008397	5895	
8	20	9	0,025	1009156	6604	
8	20	10	0,005	1004625	1261	
8	20	10	0,010	1006708	3571	
8	20	10	0,015	1007642	4879	
8	20	10	0,020	1008542	5816	
8	20	10	0,025	1009425	6448	
8	40	3	0,005	1004346	297	
8	40	3	0,010	1004024	615	
8	40	3	0,015	1002171	967	
8	40	3	0,020	999979	1266	
8	40	3	0,025	998766	1400	
8	40	4	0,005	1004177	284	
8	40	4	0,010	1004127	624	
8	40	4	0,015	1002379	980	
8	40	4	0,020	1000653	1259	
8	40	4	0,025	999315	1446	
8	40	5	0,005	1004146	259	
8	40	5	0,010	1004230	574	
8	40	5	0,015	1002802	894	
8	40	5	0,020	1001034	1183	
8	40	5	0,025	999796	1390	
8	40	6	0,005	1004237	284	
8	40	6	0,010	1004346	604	
8	40	6	0,015	1003146	898	
8	40	6	0,020	1001569	1226	
8	40	6	0,025	1000290	1389	
8	40	7	0,005	1004262	286	
8	40	7	0,010	1004300	571	
8	40	7	0,015	1003298	864	
8	40	7	0,020	1001942	1100	
8	40	7	0,025	1000543	1336	
8	40	8	0,005	1004071	281	
8	40	8	0,010	1003943	549	
8	40	8	0,015	1003220	789	
8	40	8	0,020	1002210	988	
8	40	8	0,025	1000897	1210	
8	40	9	0,005	1004136	268	
8	40	9	0,010	1004235	479	
8	40	9	0,015	1003536	768	
8	40	9	0,020	1002418	1027	
8	40	9	0,025	1001124	1212	
8	40	10	0,005	1004055	258	
8	40	10	0,010	1004202	473	
8	40	10	0,015	1003455	745	
8	40	10	0,020	1002248	963	
8	40	10	0,025	1001472	1161	
8	80	3	0,005	1003887	129	
8	80	3	0,010	1003666	141	
8	80	3	0,015	1003642	143	
8	80	3	0,020	1003284	158	
8	80	3	0,025	1001979	182	
8	80	4	0,005	1003887	145	
8	80	4	0,010	1003624	156	
8	80	4	0,015	1003624	156	
8	80	4	0,020	1003185	171	
8	80	4	0,025	1002241	188	
8	80	5	0,005	1003887	153	
8	80	5	0,010	1003796	159	
8	80	5	0,015	1003772	163	
8	80	5	0,020	1003227	180	
8	80	5	0,025	1002182	199	
8	80	6	0,005	1003887	156	
8	80	6	0,010	1003796	161	
8	80	6	0,015	1003772	164	
8	80	6	0,020	1003582	169	
8	80	6	0,025	1002400	200	
8	80	7	0,005	1003887	159	
8	80	7	0,010	1003863	165	
8	80	7	0,015	1003863	165	
8	80	7	0,020	1003274	178	
8	80	7	0,025	1002808	192	
8	80	8	0,005	1003887	160	
8	80	8	0,010	1003600	172	
8	80	8	0,015	1003600	172	
8	80	8	0,020	1003161	187	
8	80	8	0,025	1002927	191	
8	80	9	0,005	1003887	162	
8	80	9	0,010	1003796	167	
8	80	9	0,015	1003772	170	
8	80	9	0,020	1003582	179	
8	80	9	0,025	1002926	190	
8	80	10	0,005	1003887	164	
8	80	10	0,010	1003796	169	
8	80	10	0,015	1003772	175	
8	80	10	0,020	1003772	175	
8	80	10	0,025	1002924	194	
